> -L"dykes_camp"
-51.4358120324	3.54165367251
-51.4356373098	3.54125531121
-51.4354683302	3.54086077717
-51.4353047828	3.54046932872
-51.4351467437	3.54008113172
-51.4349941096	3.53969593183
-51.434846792	3.53931350617
-51.4347047005	3.53893361849
-51.4345677757	3.53855610866
-51.4344359533	3.53818079987
-51.434309178	3.537807534
-51.434149966	3.53732329751
-51.4339935165	3.53683282036
-51.4338397589	3.53633588119
-51.4336886157	3.53583222933
-51.4335400183	3.53532163826
-51.4333938658	3.53480376349
-51.4332500661	3.53427827838
-51.4331085155	3.5337448047
-51.4329692874	3.53320365101
-51.432832072	3.53265364697
-51.4326967404	3.53209427574
-51.432563143	3.53152491907
-51.4324311575	3.53094506396
-51.432300558	3.5303537253
-51.4321711419	3.52974998693
-51.4320426615	3.52913269379
-51.431932631	3.52858959404
-51.4318228755	3.52803442007
-51.4316031734	3.52688267394
-51.4313812126	3.52566524709
-51.4311525221	3.52435765149
-51.4309613432	3.52322771523
-51.4307530922	3.52196585922
-51.4301174863	3.5180240962
-51.4299073139	3.51673355955
-51.4297225944	3.51562112641
-51.429550256	3.51460779
-51.4294747703	3.51416033331
-51.4294016945	3.51370791714
-51.4293309955	3.51325033787
-51.429262638	3.51278736561
-51.4291965907	3.5123187925
-51.4291328091	3.51184430466
-51.4290712533	3.51136360485
-51.4290118791	3.51087635003
-51.4289547136	3.51038280747
-51.4288996295	3.50988192929
-51.4288465758	3.50937325048
-51.4287954946	3.50885621689
-51.4287463391	3.50833036694
-51.4286990262	3.50779482539
-51.4286534841	3.50724877869
-51.4286096274	3.50669120625
-51.4285390008	3.50571821306
-51.4284723774	3.50470112936
-51.4284090945	3.50362995502
-51.428348008	3.50248538988
-51.4282971856	3.50144466062
-51.4282446831	3.50028785728
-51.4280728709	3.49620838131
-51.4280007814	3.49458577203
-51.4279184367	3.4929197018
-51.4278767016	3.49215570494
-51.4278339065	3.4914249389
-51.4277796524	3.49056823722
-51.427722831	3.48974497933
-51.4276630619	3.48894966546
-51.4276000701	3.48817865587
-51.4275335177	3.48742793783
-51.4274632818	3.48669624902
-51.4273891747	3.4859816342
-51.4273110407	3.4852825981
-51.427260884	3.48485951583
-51.4272091156	3.48444157825
-51.4271557056	3.48402854332
-51.4271006264	3.48362019825
-51.4270438477	3.4832163192
-51.4269853475	3.48281675178
-51.4269251011	3.48242132735
-51.4268630855	3.48202989491
-51.4267992556	3.48164217792
-51.4267336113	3.48125818263
-51.4266661313	3.48087778562
-51.4265967958	3.48050087487
-51.4265255833	3.48012733376
-51.4264524769	3.47975707433
-51.4263774581	3.479390003
-51.4263005094	3.4790260339
-51.426221498	3.47866456614
-51.426140517	3.47830605067
-51.4260575497	3.47795041412
-51.4259725804	3.47759758865
-51.425885592	3.47724750414
-51.4257965707	3.47690010474
-51.4257055014	3.47655533191
-51.4256123698	3.47621313112
-51.4255171523	3.47587341763
-51.4254198439	3.47553617471
-51.4253204308	3.4752013547
-51.4252188998	3.47486891296
-51.4251152369	3.47453880358
-51.42500943	3.47421098867
-51.4249014665	3.47388542883
-51.424791334	3.473562087
-51.4246566357	3.47317523398
-51.4245189057	3.47278642471
-51.4243781297	3.47239561862
-51.4242342919	3.47200277204
-51.4240873772	3.47160784362
-51.4239373659	3.47121078056
-51.4236279754	3.47041004316
-51.4233059866	3.46960020994
-51.4229711597	3.4687806737
-51.4226232641	3.46795086962
-51.4222620142	3.46711011623
-51.4218879292	3.46625955524
-51.4214998273	3.46539643504
-51.4210972532	3.46451974263
-51.4206796168	3.46362819247
-51.4202464935	3.46272086201
-51.4197967421	3.46179534604
-51.4193293048	3.46084946591
-51.418842682	3.459880186
-51.4186604031	3.45952422838
-51.4184728261	3.4591665957
-51.4182798603	3.45880711488
-51.418081401	3.45844559094
-51.417877353	3.45808184936
-51.4176675676	3.4577156239
-51.4174519017	3.45734666464
-51.4172301867	3.4569746831
-51.4170025821	3.45659993097
-51.4167685437	3.45622149651
-51.4165278304	3.45583898991
-51.4162801488	3.45545194474
-51.4160252576	3.45505998052
-51.4157626714	3.45466234785
-51.4154919347	3.45425835651
-51.4152124607	3.45384713057
-51.4149828069	3.45351324198
-51.4147467184	3.45317346974
-51.4142530709	3.45247316511
-51.4137263875	3.4517389217
-51.4131563925	3.45095640633
-51.4126539015	3.45027470265
-51.4120908174	3.44951744483
-51.4102178709	3.44701888704
-51.4095282475	3.44609468387
-51.4088547198	3.44518320934
-51.4082526644	3.44435739487
-51.4079383224	3.44392086825
-51.4076368635	3.44349813135
-51.4073466292	3.44308685795
-51.4070664893	3.44268544566
-51.4067952136	3.44229212441
-51.4065323781	3.44190627191
-51.4062773637	3.44152697889
-51.4060296932	3.44115353555
-51.4057823325	3.44077511495
-51.4055419161	3.44040163806
-51.4053081157	3.44003259428
-51.4050806635	3.43966756111
-51.4048592775	3.43930608409
-51.4046437975	3.43894789974
-51.4044340389	3.43859270135
-51.404229846	3.43824022483
-51.4040308955	3.43788990293
-51.4038372542	3.43754184319
-51.4036488083	3.43719584119
-51.4034654594	3.4368517163
-51.4032871061	3.43650927717
-51.4031136796	3.43616839122
-51.402945106	3.43582891286
-51.40278132	3.435490711
-51.4025748255	3.43505303593
-51.4023708378	3.43460904607
-51.4021692596	3.43415853021
-51.4019699838	3.43370124864
-51.4017729153	3.43323698476
-51.4015779127	3.43276540742
-51.4013848461	3.43228620222
-51.4011935682	3.43179900406
-51.4010041911	3.43130412463
-51.4008162663	3.43080041947
-51.4006296062	3.43028738584
-51.4004439911	3.42976441984
-51.4002592418	3.42923102306
-51.4000750193	3.42868622303
-51.3998910175	3.42812911486
-51.3997068567	3.42755854985
-51.3995564843	3.42708309219
-51.3994054401	3.4265969396
-51.399253409	3.42609907823
-51.3990999859	3.42558818224
-51.3987873683	3.42452199618
-51.3984616724	3.42337822859
-51.3981781561	3.42235895883
-51.3978677192	3.42122281176
-51.3975689568	3.42011540637
-51.3968214583	3.41732819577
-51.3964132913	3.41582532532
-51.3959917947	3.41430877211
-51.3957938812	3.41361303202
-51.3956013314	3.41294770489
-51.3953779521	3.41219124
-51.3951582059	3.41146413946
-51.3949407261	3.41076188394
-51.3947245751	3.41008144989
-51.3945086869	3.40941951386
-51.3942926988	3.40877499654
-51.3940760614	3.40814625902
-51.393858341	3.407532044
-51.3930914419	3.40541788085
-51.3923127801	3.40330800233
-51.3915223557	3.40120240846
-51.3907201687	3.39910109921
-51.3899062191	3.39700407461
-51.3890805068	3.39491133464
-51.388243032	3.39282287931
-51.3873937945	3.39073870862
-51.3865327943	3.38865882256
-51.3856600316	3.38658322114
-51.3847755062	3.38451190436
